Username,Profile URL,GitHub ID,Year_Group,Public_Repositories,Lifetime_Commits,sector_id,sector_label
imrankhanswati,https://github.com/imrankhanswati,12090076,2015-04,8,36,0,2010–2017
rasheed123,https://github.com/rasheed123,11911097,2015-04,9,33,0,2010–2017
qamariit,https://github.com/qamariit,12161363,2015-04,9,29,0,2010–2017
umair-ali,https://github.com/umair-ali,12492201,2015-05,6,1794,0,2010–2017
umar-dev,https://github.com/umar-dev,12548998,2015-05,38,1104,0,2010–2017
syedumeralishah,https://github.com/syedumeralishah,12598549,2015-05,6,406,0,2010–2017
OsamaMahmood,https://github.com/OsamaMahmood,12585224,2015-05,27,271,0,2010–2017
shozibabbas,https://github.com/shozibabbas,12479978,2015-05,37,262,0,2010–2017
ShanShafiq01,https://github.com/ShanShafiq01,12216282,2015-05,6,159,0,2010–2017
usman10scorpio,https://github.com/usman10scorpio,12570317,2015-05,22,147,0,2010–2017
daniq350,https://github.com/daniq350,12201316,2015-05,12,72,0,2010–2017
arbabkhalil,https://github.com/arbabkhalil,12617992,2015-05,6,53,0,2010–2017
WaqasIbrahim,https://github.com/WaqasIbrahim,12554146,2015-05,23,52,0,2010–2017
junaidkbr,https://github.com/junaidkbr,12216819,2015-05,11,41,0,2010–2017
siraj-ur-rahman,https://github.com/siraj-ur-rahman,12571769,2015-05,11,34,0,2010–2017
alp317,https://github.com/alp317,12571786,2015-05,7,18,0,2010–2017
Faqahat,https://github.com/Faqahat,12972150,2015-06,32,2239,0,2010–2017
umarnasir1,https://github.com/umarnasir1,13011744,2015-06,9,855,0,2010–2017
mubbarikali,https://github.com/mubbarikali,13020221,2015-06,43,568,0,2010–2017
M-A-S1,https://github.com/M-A-S1,13079785,2015-06,19,343,0,2010–2017
programmer131,https://github.com/programmer131,12946496,2015-06,57,295,0,2010–2017
aamirkhan-91,https://github.com/aamirkhan-91,12995565,2015-06,6,146,0,2010–2017
jawadzaib,https://github.com/jawadzaib,13061081,2015-06,12,120,0,2010–2017
fahadfarooqmurawat,https://github.com/fahadfarooqmurawat,13122690,2015-06,6,118,0,2010–2017
ApsXpert,https://github.com/ApsXpert,13087765,2015-06,18,37,0,2010–2017
shahnawaz-minhas,https://github.com/shahnawaz-minhas,12895115,2015-06,10,25,0,2010–2017
mirzamudassar,https://github.com/mirzamudassar,12889521,2015-06,6,16,0,2010–2017
aforalee,https://github.com/aforalee,13517079,2015-07,20,2760,0,2010–2017
ijunaid8989,https://github.com/ijunaid8989,13561999,2015-07,135,933,0,2010–2017
nashmia-riaz,https://github.com/nashmia-riaz,13387692,2015-07,26,445,0,2010–2017
salmanmaq,https://github.com/salmanmaq,13566663,2015-07,42,326,0,2010–2017
umerjamil16,https://github.com/umerjamil16,13183600,2015-07,114,178,0,2010–2017
jahangir7389,https://github.com/jahangir7389,13574340,2015-07,38,163,0,2010–2017
ladlamalik,https://github.com/ladlamalik,13295742,2015-07,42,153,0,2010–2017
Sajad-Ul-Mulk,https://github.com/Sajad-Ul-Mulk,13518901,2015-07,26,79,0,2010–2017
hussainabbas,https://github.com/hussainabbas,13273598,2015-07,14,44,0,2010–2017
Shahmeerm,https://github.com/Shahmeerm,13545460,2015-07,10,17,0,2010–2017
qasimriaz002,https://github.com/qasimriaz002,13980331,2015-08,30,156,0,2010–2017
hashir1296,https://github.com/hashir1296,13798381,2015-08,12,131,0,2010–2017
Abdullahparacha,https://github.com/Abdullahparacha,13667005,2015-08,12,33,0,2010–2017
tahir-shahzad4,https://github.com/tahir-shahzad4,13693384,2015-08,67,22,0,2010–2017
NumanHassan,https://github.com/NumanHassan,13610484,2015-08,12,21,0,2010–2017
hzubyrss,https://github.com/hzubyrss,13892232,2015-08,12,21,0,2010–2017
Krazzaq47,https://github.com/Krazzaq47,13831947,2015-08,10,20,0,2010–2017
nxtgenwebsites,https://github.com/nxtgenwebsites,14246932,2015-09,16,804,0,2010–2017
Sindhani,https://github.com/Sindhani,14761161,2015-09,25,796,0,2010–2017
naeemdev,https://github.com/naeemdev,14875812,2015-09,38,421,0,2010–2017
Daniyal-Naeem,https://github.com/Daniyal-Naeem,14074089,2015-09,75,410,0,2010–2017
mehreencs87,https://github.com/mehreencs87,14890513,2015-09,158,345,0,2010–2017
jawad7ali,https://github.com/jawad7ali,14174507,2015-09,29,152,0,2010–2017
ranamohib,https://github.com/ranamohib,14858362,2015-09,36,133,0,2010–2017
Fariha1123,https://github.com/Fariha1123,14864360,2015-09,34,81,0,2010–2017
ahtishamyousaf,https://github.com/ahtishamyousaf,14872458,2015-09,6,81,0,2010–2017
UroojAyub,https://github.com/UroojAyub,14291737,2015-09,18,78,0,2010–2017
umerahmadmehtab,https://github.com/umerahmadmehtab,14297618,2015-09,27,70,0,2010–2017
Uzair-Developer,https://github.com/Uzair-Developer,14177017,2015-09,32,65,0,2010–2017
hamza-iqbal-hi,https://github.com/hamza-iqbal-hi,14298971,2015-09,7,63,0,2010–2017
Syedwaheed,https://github.com/Syedwaheed,14071753,2015-09,10,55,0,2010–2017
mohsinnaqvi606,https://github.com/mohsinnaqvi606,14882412,2015-09,11,50,0,2010–2017
Ali-Haider5,https://github.com/Ali-Haider5,14237366,2015-09,7,35,0,2010–2017
mshoaibraja,https://github.com/mshoaibraja,14818615,2015-09,14,34,0,2010–2017
hussnainwaris,https://github.com/hussnainwaris,14217464,2015-09,28,30,0,2010–2017
zaryabbkh,https://github.com/zaryabbkh,14287497,2015-09,25,23,0,2010–2017
hamidrhashmi,https://github.com/hamidrhashmi,14875110,2015-09,33,19,0,2010–2017
NoumanMasood,https://github.com/NoumanMasood,14115229,2015-09,13,19,0,2010–2017
bilalpakistani,https://github.com/bilalpakistani,14684789,2015-09,17,16,0,2010–2017
AbdulMoqeet43,https://github.com/AbdulMoqeet43,14822562,2015-09,9,16,0,2010–2017
haroon47,https://github.com/haroon47,14541408,2015-09,16,14,0,2010–2017
wahmedswl,https://github.com/wahmedswl,15020561,2015-10,43,1534,0,2010–2017
AamirNawaz,https://github.com/AamirNawaz,15338772,2015-10,35,519,0,2010–2017
aonsyed,https://github.com/aonsyed,15318951,2015-10,21,97,0,2010–2017
umarmuzammil,https://github.com/umarmuzammil,14996063,2015-10,7,94,0,2010–2017
mwaleedkhan,https://github.com/mwaleedkhan,15328761,2015-10,17,88,0,2010–2017
tayyab80,https://github.com/tayyab80,15234379,2015-10,24,56,0,2010–2017
WaqqadKhan,https://github.com/WaqqadKhan,15216064,2015-10,6,31,0,2010–2017
abqadeer,https://github.com/abqadeer,14950319,2015-10,11,17,0,2010–2017
mustafa9140,https://github.com/mustafa9140,14973265,2015-10,51,12,0,2010–2017
nauyan,https://github.com/nauyan,16066688,2015-11,50,504,0,2010–2017
asimniazi63,https://github.com/asimniazi63,15937296,2015-11,45,182,0,2010–2017
sajjadathar,https://github.com/sajjadathar,15966931,2015-11,27,109,0,2010–2017
rizwanswati,https://github.com/rizwanswati,15974748,2015-11,23,95,0,2010–2017
mobeentalha,https://github.com/mobeentalha,16056866,2015-11,13,67,0,2010–2017
SyedOsman33,https://github.com/SyedOsman33,15930071,2015-11,26,49,0,2010–2017
Zeeshan0x01,https://github.com/Zeeshan0x01,15604769,2015-11,8,39,0,2010–2017
JalalHussain,https://github.com/JalalHussain,15604735,2015-11,17,26,0,2010–2017
MuhammadShuja,https://github.com/MuhammadShuja,15723710,2015-11,15,25,0,2010–2017
LiaqatSaeed,https://github.com/LiaqatSaeed,16321880,2015-12,57,407,0,2010–2017
noumanDev,https://github.com/noumanDev,16192189,2015-12,46,343,0,2010–2017
MajidAliKhanQuaid,https://github.com/MajidAliKhanQuaid,16289269,2015-12,29,198,0,2010–2017
WaleedAli070,https://github.com/WaleedAli070,16451265,2015-12,16,164,0,2010–2017
waqargpgc,https://github.com/waqargpgc,16403584,2015-12,28,143,0,2010–2017
affanrafiquemirza,https://github.com/affanrafiquemirza,16098406,2015-12,8,125,0,2010–2017
usmanjdn93,https://github.com/usmanjdn93,16402690,2015-12,41,96,0,2010–2017
sikandar9370,https://github.com/sikandar9370,16335332,2015-12,12,77,0,2010–2017
sabiriiui,https://github.com/sabiriiui,16346134,2015-12,10,72,0,2010–2017
ZubairGill,https://github.com/ZubairGill,16318781,2015-12,13,63,0,2010–2017
Samadmehmood,https://github.com/Samadmehmood,16504542,2015-12,10,56,0,2010–2017
umairali89,https://github.com/umairali89,16162043,2015-12,11,35,0,2010–2017
wasifnaeem,https://github.com/wasifnaeem,16463844,2015-12,6,34,0,2010–2017
adilrasheedkhan,https://github.com/adilrasheedkhan,16166639,2015-12,13,21,0,2010–2017
MamoonAhmad,https://github.com/MamoonAhmad,16513023,2016-01,25,308,0,2010–2017
mcashif,https://github.com/mcashif,16693545,2016-01,10,192,0,2010–2017
KashShahzad,https://github.com/KashShahzad,16708541,2016-01,61,134,0,2010–2017
ubaid332,https://github.com/ubaid332,16523017,2016-01,31,103,0,2010–2017
hybridlogics,https://github.com/hybridlogics,16943413,2016-01,25,88,0,2010–2017
uwajhi,https://github.com/uwajhi,16879051,2016-01,8,79,0,2010–2017
huzefakhan,https://github.com/huzefakhan,16893783,2016-01,18,55,0,2010–2017
zeeshannaseem,https://github.com/zeeshannaseem,16624651,2016-01,7,42,0,2010–2017
hwaqar44,https://github.com/hwaqar44,16574815,2016-01,11,33,0,2010–2017
Allay054,https://github.com/Allay054,16519656,2016-01,9,27,0,2010–2017
shahzadbacha,https://github.com/shahzadbacha,16791779,2016-01,6,26,0,2010–2017
naumanahmad17,https://github.com/naumanahmad17,16565514,2016-01,38,18,0,2010–2017
kampooters,https://github.com/kampooters,16535385,2016-01,7,17,0,2010–2017
jughoor,https://github.com/jughoor,16518659,2016-01,13,16,0,2010–2017
usamasubhani,https://github.com/usamasubhani,17341491,2016-02,72,2008,0,2010–2017
RafayAK,https://github.com/RafayAK,17025191,2016-02,45,1091,0,2010–2017
rehanalam,https://github.com/rehanalam,17064396,2016-02,53,720,0,2010–2017
BashiAlee,https://github.com/BashiAlee,17060024,2016-02,12,426,0,2010–2017
hzburki,https://github.com/hzburki,17387720,2016-02,30,380,0,2010–2017
sardartaimour,https://github.com/sardartaimour,17540269,2016-02,22,287,0,2010–2017
ali28729,https://github.com/ali28729,17414191,2016-02,20,209,0,2010–2017
hamza-saj,https://github.com/hamza-saj,17195591,2016-02,19,160,0,2010–2017
rkhan06,https://github.com/rkhan06,17148526,2016-02,24,152,0,2010–2017
Muhammad-Usman17,https://github.com/Muhammad-Usman17,17220872,2016-02,24,130,0,2010–2017
awaiskhalidawan,https://github.com/awaiskhalidawan,17162589,2016-02,13,101,0,2010–2017
nouman91,https://github.com/nouman91,17067898,2016-02,26,96,0,2010–2017
hammad-tariq,https://github.com/hammad-tariq,17141897,2016-02,11,70,0,2010–2017
tehseenullah92,https://github.com/tehseenullah92,17446313,2016-02,24,65,0,2010–2017
HafizFarhan,https://github.com/HafizFarhan,17525149,2016-02,11,63,0,2010–2017
azhrkhan,https://github.com/azhrkhan,17448015,2016-02,10,50,0,2010–2017
Muhammad-Shehzad,https://github.com/Muhammad-Shehzad,17267180,2016-02,17,45,0,2010–2017
13bscsmumar,https://github.com/13bscsmumar,17102721,2016-02,14,44,0,2010–2017
wakasabbasid,https://github.com/wakasabbasid,17085366,2016-02,11,44,0,2010–2017
aahtesham,https://github.com/aahtesham,17232352,2016-02,10,37,0,2010–2017
atifzia,https://github.com/atifzia,17085869,2016-02,8,25,0,2010–2017
minhalsherazi,https://github.com/minhalsherazi,17113304,2016-02,7,21,0,2010–2017
hassanAwanAlvi,https://github.com/hassanAwanAlvi,17249527,2016-02,12,20,0,2010–2017
afaqmehmood,https://github.com/afaqmehmood,17067040,2016-02,15,19,0,2010–2017
maazsherpao,https://github.com/maazsherpao,17331350,2016-02,11,19,0,2010–2017
mhmalik,https://github.com/mhmalik,17514152,2016-02,15,16,0,2010–2017
OwaisMaleq,https://github.com/OwaisMaleq,17047040,2016-02,12,16,0,2010–2017
aneniex,https://github.com/aneniex,18040975,2016-03,7,2842,0,2010–2017
KhizerRehan,https://github.com/KhizerRehan,17727069,2016-03,107,658,0,2010–2017
ErajGulraiz,https://github.com/ErajGulraiz,18137256,2016-03,7,477,0,2010–2017
mkamalkayani,https://github.com/mkamalkayani,17708588,2016-03,37,399,0,2010–2017
Mughees52,https://github.com/Mughees52,17783266,2016-03,44,172,0,2010–2017
Asfand6417,https://github.com/Asfand6417,18124616,2016-03,22,170,0,2010–2017
yasserzubair,https://github.com/yasserzubair,18016507,2016-03,35,141,0,2010–2017
sarmadgardezi,https://github.com/sarmadgardezi,18191721,2016-03,23,119,0,2010–2017
KhalilMohammad,https://github.com/KhalilMohammad,17926533,2016-03,31,117,0,2010–2017
adeel696,https://github.com/adeel696,17796291,2016-03,15,106,0,2010–2017
zainriaz,https://github.com/zainriaz,17902827,2016-03,172,86,0,2010–2017
alicerommi,https://github.com/alicerommi,17943779,2016-03,9,57,0,2010–2017
naxir,https://github.com/naxir,17848552,2016-03,55,49,0,2010–2017
harisazam,https://github.com/harisazam,17931317,2016-03,8,34,0,2010–2017
salman440,https://github.com/salman440,18024325,2016-03,10,33,0,2010–2017
Muneeb316,https://github.com/Muneeb316,17945107,2016-03,10,32,0,2010–2017
jamaun,https://github.com/jamaun,18096577,2016-03,8,31,0,2010–2017
Nouman24,https://github.com/Nouman24,18117734,2016-03,7,30,0,2010–2017
mujahidalkausari,https://github.com/mujahidalkausari,17641291,2016-03,14,29,0,2010–2017
musawirjon,https://github.com/musawirjon,18184776,2016-03,12,28,0,2010–2017
auzair92,https://github.com/auzair92,17614117,2016-03,9,20,0,2010–2017
raoasifraza11,https://github.com/raoasifraza11,18229291,2016-04,166,1077,0,2010–2017
IMDroidude,https://github.com/IMDroidude,18243186,2016-04,34,444,0,2010–2017
Saimhassan,https://github.com/Saimhassan,18645081,2016-04,36,276,0,2010–2017
malikatiq786,https://github.com/malikatiq786,18621952,2016-04,14,273,0,2010–2017
sufyankhanrao,https://github.com/sufyankhanrao,18752818,2016-04,40,203,0,2010–2017
Ehsan1997,https://github.com/Ehsan1997,18682992,2016-04,32,183,0,2010–2017
supremeninjacoder,https://github.com/supremeninjacoder,18418522,2016-04,23,177,0,2010–2017
shahzaibkhan1993,https://github.com/shahzaibkhan1993,18576435,2016-04,7,61,0,2010–2017
zeeshanbiit,https://github.com/zeeshanbiit,18328470,2016-04,10,59,0,2010–2017
4Hasham,https://github.com/4Hasham,18756649,2016-04,6,57,0,2010–2017
haroon-hussain,https://github.com/haroon-hussain,18279267,2016-04,24,24,0,2010–2017
kamranabbaci,https://github.com/kamranabbaci,18495735,2016-04,10,23,0,2010–2017
Souch007,https://github.com/Souch007,18206080,2016-04,13,22,0,2010–2017
hmzaminhas,https://github.com/hmzaminhas,18427043,2016-04,11,21,0,2010–2017
ja9898,https://github.com/ja9898,18307384,2016-04,6,21,0,2010–2017
AtharKharal,https://github.com/AtharKharal,19528308,2016-05,120,35736,0,2010–2017
IUKHAN53,https://github.com/IUKHAN53,19414350,2016-05,42,713,0,2010–2017
irdanish11,https://github.com/irdanish11,19354208,2016-05,51,664,0,2010–2017
Marslanali,https://github.com/Marslanali,19324754,2016-05,47,463,0,2010–2017
assadakram,https://github.com/assadakram,19648215,2016-05,20,181,0,2010–2017
Mubasher693,https://github.com/Mubasher693,19280614,2016-05,12,148,0,2010–2017
DawoodShahat,https://github.com/DawoodShahat,19612755,2016-05,36,97,0,2010–2017
adeelazad591,https://github.com/adeelazad591,19474914,2016-05,6,64,0,2010–2017
kashifzahid,https://github.com/kashifzahid,19375345,2016-05,27,62,0,2010–2017
IrumZahraAwan,https://github.com/IrumZahraAwan,19490075,2016-05,20,60,0,2010–2017
khawarali971,https://github.com/khawarali971,19194040,2016-05,17,58,0,2010–2017
abdullah345,https://github.com/abdullah345,19620816,2016-05,14,39,0,2010–2017
faheemiq,https://github.com/faheemiq,19533984,2016-05,7,33,0,2010–2017
hamza6348,https://github.com/hamza6348,19537469,2016-05,20,27,0,2010–2017
shafeeq07,https://github.com/shafeeq07,19400687,2016-05,8,23,0,2010–2017
MuhammadFarhan01,https://github.com/MuhammadFarhan01,19556988,2016-05,11,18,0,2010–2017
fahadqcns,https://github.com/fahadqcns,19672613,2016-05,6,12,0,2010–2017
IrfanHayat,https://github.com/IrfanHayat,19885465,2016-06,51,935,0,2010–2017
ahab94,https://github.com/ahab94,19879385,2016-06,67,207,0,2010–2017
Rehan-Ahmad,https://github.com/Rehan-Ahmad,19752648,2016-06,22,191,0,2010–2017
Sagher,https://github.com/Sagher,20042101,2016-06,6,190,0,2010–2017
KanYousaf,https://github.com/KanYousaf,20198994,2016-06,69,131,0,2010–2017
wajahatiqbal,https://github.com/wajahatiqbal,19972722,2016-06,14,129,0,2010–2017
wajahat-iqbal,https://github.com/wajahat-iqbal,20109427,2016-06,20,83,0,2010–2017
abid-umer,https://github.com/abid-umer,20210412,2016-06,14,83,0,2010–2017
farobarcha,https://github.com/farobarcha,19695563,2016-06,195,73,0,2010–2017
isamirkhaan1,https://github.com/isamirkhaan1,19786697,2016-06,25,51,0,2010–2017
FaizanAhmaddev,https://github.com/FaizanAhmaddev,19833675,2016-06,8,47,0,2010–2017
mehakrafiq,https://github.com/mehakrafiq,19900704,2016-06,41,33,0,2010–2017
hsn41,https://github.com/hsn41,19886881,2016-06,9,30,0,2010–2017
kaabtahir,https://github.com/kaabtahir,20139288,2016-06,9,26,0,2010–2017
UsamaAR,https://github.com/UsamaAR,19916000,2016-06,10,13,0,2010–2017
usmanaridian,https://github.com/usmanaridian,20089774,2016-06,9,13,0,2010–2017
saad-nafees,https://github.com/saad-nafees,20095700,2016-06,13,11,0,2010–2017
muzammilshakir,https://github.com/muzammilshakir,20425042,2016-07,16,30209,0,2010–2017
umerkay,https://github.com/umerkay,20483712,2016-07,76,995,0,2010–2017
ahmednawazkhan,https://github.com/ahmednawazkhan,20334388,2016-07,14,714,0,2010–2017
aabi0044,https://github.com/aabi0044,20538460,2016-07,50,523,0,2010–2017
Ahmadkhan12345566,https://github.com/Ahmadkhan12345566,20639894,2016-07,90,507,0,2010–2017
ayeshakhtar209,https://github.com/ayeshakhtar209,20378913,2016-07,21,354,0,2010–2017
FahadYousafMahar,https://github.com/FahadYousafMahar,20330772,2016-07,20,213,0,2010–2017
HammadAli55,https://github.com/HammadAli55,20493127,2016-07,25,156,0,2010–2017
Mtea994,https://github.com/Mtea994,20420633,2016-07,53,137,0,2010–2017
ihaseeb,https://github.com/ihaseeb,20477957,2016-07,18,63,0,2010–2017
SyedShahzaib790,https://github.com/SyedShahzaib790,20438140,2016-07,6,61,0,2010–2017
al-bahith,https://github.com/al-bahith,20646619,2016-07,23,53,0,2010–2017
abbasnazar970,https://github.com/abbasnazar970,20533322,2016-07,9,51,0,2010–2017
hamza005,https://github.com/hamza005,20417498,2016-07,12,44,0,2010–2017
abdullahrazzaki,https://github.com/abdullahrazzaki,20298331,2016-07,15,38,0,2010–2017
muhammadzubair906,https://github.com/muhammadzubair906,20667931,2016-07,32,20,0,2010–2017
xam33r,https://github.com/xam33r,20706156,2016-07,17,16,0,2010–2017
Looper-575,https://github.com/Looper-575,20401194,2016-07,44,14,0,2010–2017
AbdulRaufVtl,https://github.com/AbdulRaufVtl,20637341,2016-07,6,11,0,2010–2017
mfarooq28,https://github.com/mfarooq28,21285928,2016-08,33,2615,0,2010–2017
MachineIntelligence6,https://github.com/MachineIntelligence6,21236130,2016-08,53,1984,0,2010–2017
